location,metric,winery,country,lat,lon
"Château La Mission Haut-Brion winery ,Bordeaux, Bordeaux, France",94.0,Château La Mission Haut-Brion,France,44.8151807,-0.6052022
"Château La Mission Haut-Brion winery ,Pessac-Léognan, Bordeaux, France",94.08333333333333,Château La Mission Haut-Brion,France,44.8151807,-0.6052022
"Château Lafaurie-Peyraguey winery ,Sauternes, Bordeaux, France",93.375,Château Lafaurie-Peyraguey,France,44.549713,-0.338301
"Château Lafite Rothschild winery ,Pauillac, Bordeaux, France",93.75,Château Lafite Rothschild,France,45.2249531,-0.7724358
"Château Latour winery ,Pauillac, Bordeaux, France",94.5,Château Latour,France,45.1754751,-0.7450952
"Château Laville Haut-Brion winery ,Pessac-Léognan, Bordeaux, France",93.75,Château Laville Haut-Brion,France,44.8151807,-0.6052022
"Château Lynch-Bages winery ,Pauillac, Bordeaux, France",94.7,Château Lynch-Bages,France,45.1911565,-0.7547507
"Château Léoville Barton winery ,Saint-Julien, Bordeaux, France",95.66666666666667,Château Léoville Barton,France,44.822374,-0.6100194999999999
"Château Léoville Las Cases winery ,Pauillac, Bordeaux, France",94.0,Château Léoville Las Cases,France,45.1638504,-0.7401662999999999
"Château Léoville Las Cases winery ,Saint-Julien, Bordeaux, France",93.55,Château Léoville Las Cases,France,45.1638504,-0.7401662999999999
"Château Léoville Poyferré winery ,Saint-Julien, Bordeaux, France",94.54545454545455,Château Léoville Poyferré,France,45.1643345,-0.7409774
"Château Margaux winery ,Margaux, Bordeaux, France",93.9,Château Margaux,France,45.04443,-0.6687565999999999
"Château Montrose winery ,Saint-Estèphe, Bordeaux, France",93.41176470588235,Château Montrose,France,45.2465895,-0.7617695
"Château Palmer winery ,Margaux, Bordeaux, France",94.26315789473684,Château Palmer,France,45.0360184,-0.6687479
"Château Pavie winery ,Saint-Émilion, Bordeaux, France",93.42857142857143,Château Pavie,France,44.88304160000001,-0.1507935
"Château Pichon Longueville Comtesse de Lalande winery ,Pauillac, Bordeaux, France",93.83333333333333,Château Pichon Longueville Comtesse de Lalande,France,45.1761634,-0.7505425
"Château Pichon Longueville winery ,Pauillac, Bordeaux, France",93.625,Château Pichon Longueville,France,45.1770493,-0.7516086
"Château Pierre-Bise winery ,Quarts de Chaume, Loire Valley, France",95.0,Château Pierre-Bise,France,47.3235051,-0.6188992999999999
"Château Pontet-Canet winery ,Pauillac, Bordeaux, France",95.0,Château Pontet-Canet,France,45.2088613,-0.7691693
"Château Providence winery ,Pomerol, Bordeaux, France",93.125,Château Providence,France,44.8166517,-0.6086119
"Château Pétrus winery ,Pomerol, Bordeaux, France",96.66666666666667,Château Pétrus,France,44.93058629999999,-0.2001635
"Château Rauzan-Ségla winery ,Margaux, Bordeaux, France",94.0,Château Rauzan-Ségla,France,45.035985,-0.674704
"Château Rieussec winery ,Sauternes, Bordeaux, France",93.625,Château Rieussec,France,44.53901159999999,-0.3117292
"Château Trotanoy winery ,Pomerol, Bordeaux, France",95.0,Château Trotanoy,France,44.9292476,-0.2077987
"Château Valandraud winery ,Saint-Émilion, Bordeaux, France",93.2,Château Valandraud,France,44.8877177,-0.0853736
"Château d'Yquem winery ,Sauternes, Bordeaux, France",98.0,Château d'Yquem,France,44.544703,-0.328734
"Château de Fargues winery ,Sauternes, Bordeaux, France",93.5,Château de Fargues,France,44.5331661,-0.2924151
"Château de Santenay winery ,Clos de Vougeot, Burgundy, France",94.0,Château de Santenay,France,46.914614,4.694716
"Château de Vaudieu winery ,Châteauneuf-du-Pape, Rhône Valley, France",94.0,Château de Vaudieu,France,44.0697824,4.845729
"Château de la Font du Loup winery ,Châteauneuf-du-Pape, Rhône Valley, France",94.0,Château de la Font du Loup,France,44.0576672,4.8291216
"Château de la Tour winery ,Clos de Vougeot, Burgundy, France",94.5,Château de la Tour,France,47.1769184,4.9630605
"Château la Fleur-Pétrus winery ,Pomerol, Bordeaux, France",94.125,Château la Fleur-Pétrus,France,44.93058629999999,-0.2001635
"Château la Tour Blanche winery ,Sauternes, Bordeaux, France",93.77777777777777,Château la Tour Blanche,France,44.5425311,-0.3512225
"Château le Gay winery ,Pomerol, Bordeaux, France",93.5,Château le Gay,France,44.93448009999999,-0.1970619
"Clos Haut-Peyraguey winery ,Sauternes, Bordeaux, France",93.5,Clos Haut-Peyraguey,France,44.5457016,-0.3396912
"Clos de Tart winery ,Clos de Tart, Burgundy, France",95.66666666666667,Clos de Tart,France,47.1956472,4.961697600000001
"Clos du Marquis winery ,Saint-Julien, Bordeaux, France",93.71428571428571,Clos du Marquis,France,44.837789,-0.57918
"David Duband winery ,Chambolle-Musigny, Burgundy, France",94.0,David Duband,France,47.1580744,4.847347699999999
"David Duband winery ,Latricières-Chambertin, Burgundy, France",95.0,David Duband,France,47.1580744,4.847347699999999
"David Duband winery ,Nuits-St.-Georges, Burgundy, France",94.0,David Duband,France,47.1580744,4.847347699999999
"Delas Frères winery ,Côte Rôtie, Rhône Valley, France",94.0,Delas Frères,France,45.0701221,4.8414288
"Domaine Anne Gros winery ,Clos de Vougeot, Burgundy, France",96.0,Domaine Anne Gros,France,47.1750801,4.955768
"Domaine Anne Gros winery ,Vosne-Romanée, Burgundy, France",94.0,Domaine Anne Gros,France,47.1590824,4.955296
"Domaine Arnoux Père et Fils winery ,Corton, Burgundy, France",94.0,Domaine Arnoux Père et Fils,France,47.04920569999999,4.8683194
"Domaine Bertagna winery ,Clos Saint-Denis, Burgundy, France",94.5,Domaine Bertagna,France,47.1759344,4.963435899999999
"Domaine Berthet-Bondet winery ,Château-Chalon, France Other, France",94.0,Domaine Berthet-Bondet,France,46.7552501,5.628282
"Domaine Buisson Battault winery ,Meursault, Burgundy, France",93.33333333333333,Domaine Buisson Battault,France,46.9824363,4.7666049
"Domaine Chandon de Briailles winery ,Pernand-Vergelesses, Burgundy, France",94.0,Domaine Chandon de Briailles,France,47.06120960000001,4.822036
"Domaine Chanson winery ,Beaune, Burgundy, France",93.25,Domaine Chanson,France,47.02688879999999,4.837335599999999
"Domaine Chanson winery ,Corton Vergennes, Burgundy, France",95.0,Domaine Chanson,France,47.02688879999999,4.837335599999999
"Domaine Chantal Lescure winery ,Vosne-Romanée, Burgundy, France",94.0,Domaine Chantal Lescure,France,47.13548670000001,4.9493997
"Domaine Coquard Loisson-Fleurot winery ,Clos de la Roche, Burgundy, France",94.0,Domaine Coquard Loisson-Fleurot,France,47.1656173,4.9795281
"Domaine Drouhin-Laroze winery ,Chambertin Clos de Bèze, Burgundy, France",94.0,Domaine Drouhin-Laroze,France,47.2252118,4.970325
"Domaine Dujac winery ,Clos Saint-Denis, Burgundy, France",95.0,Domaine Dujac,France,47.1939119,4.9656939
"Domaine Dujac winery ,Clos de la Roche, Burgundy, France",96.0,Domaine Dujac,France,47.1939119,4.9656939
"Domaine Dujac winery ,Vosne-Romanée, Burgundy, France",94.0,Domaine Dujac,France,47.1939119,4.9656939
"Domaine Faiveley winery ,Bienvenues Bâtard-Montrachet, Burgundy, France",96.0,Domaine Faiveley,France,47.0525047,4.3837215
"Domaine Faiveley winery ,Bâtard-Montrachet, Burgundy, France",94.0,Domaine Faiveley,France,46.9447821,4.7539203
"Domaine Faiveley winery ,Chambertin Clos de Bèze, Burgundy, France",94.0,Domaine Faiveley,France,47.2164131,4.9660175
"Domaine Faiveley winery ,Corton, Burgundy, France",94.0,Domaine Faiveley,France,47.0717829,4.8663697
"Domaine Faiveley winery ,Corton-Charlemagne, Burgundy, France",94.0,Domaine Faiveley,France,47.135866,4.946523
"Domaine Faiveley winery ,Corton-Rognet, Burgundy, France",95.0,Domaine Faiveley,France,47.0717829,4.8663697
"Domaine Faiveley winery ,Echézeaux, Burgundy, France",94.33333333333333,Domaine Faiveley,France,47.135866,4.946523
"Domaine Faiveley winery ,Latricières-Chambertin, Burgundy, France",94.0,Domaine Faiveley,France,47.2218853,4.9639622
"Domaine Faiveley winery ,Mazis-Chambertin, Burgundy, France",95.0,Domaine Faiveley,France,47.0525047,4.3837215
"Domaine Huët winery ,Vouvray, Loire Valley, France",94.27272727272727,Domaine Huët,France,47.4136563,0.8083855999999999
"Domaine Isabel Ferrando winery ,Châteauneuf-du-Pape, Rhône Valley, France",94.0,Domaine Isabel Ferrando,France,44.0421609,4.8323405
"Domaine Jacques Prieur winery ,Chambertin, Burgundy, France",95.0,Domaine Jacques Prieur,France,46.9798605,4.774568599999999
"Domaine Jacques Prieur winery ,Chevalier-Montrachet, Burgundy, France",95.0,Domaine Jacques Prieur,France,46.9798605,4.774568599999999
"Domaine Jacques Prieur winery ,Clos de Vougeot, Burgundy, France",93.5,Domaine Jacques Prieur,France,47.1750801,4.955768
"Domaine Jacques Prieur winery ,Corton-Bressandes, Burgundy, France",93.5,Domaine Jacques Prieur,France,46.9798605,4.774568599999999
"Domaine Jacques Prieur winery ,Echézeaux, Burgundy, France",95.0,Domaine Jacques Prieur,France,46.9798605,4.774568599999999
"Domaine Jacques Prieur winery ,Musigny, Burgundy, France",95.5,Domaine Jacques Prieur,France,46.9798605,4.774568599999999
"Domaine Jayer-Gilles winery ,Echézeaux, Burgundy, France",95.0,Domaine Jayer-Gilles,France,47.097925,4.87602
"Domaine Jean Grivot winery ,Clos de Vougeot, Burgundy, France",96.0,Domaine Jean Grivot,France,47.1750801,4.955768
"Domaine Jean Grivot winery ,Echézeaux, Burgundy, France",96.0,Domaine Jean Grivot,France,47.1619535,4.9557796
"Domaine Jean-Michel Gerin winery ,Côte Rôtie, Rhône Valley, France",93.33333333333333,Domaine Jean-Michel Gerin,France,45.5037208,4.8327721
"Domaine Jean-Paul et Benoît Droin winery ,Chablis, Burgundy, France",93.57142857142857,Domaine Jean-Paul et Benoît Droin,France,47.8163223,3.8026625
"Domaine Laleure-Piot winery ,Corton-Charlemagne, Burgundy, France",94.0,Domaine Laleure-Piot,France,47.0800263,4.8525648
"Domaine Leflaive winery ,Bienvenues Bâtard-Montrachet, Burgundy, France",97.0,Domaine Leflaive,France,46.9447821,4.7539203
"Domaine Leflaive winery ,Bâtard-Montrachet, Burgundy, France",97.66666666666667,Domaine Leflaive,France,46.9447821,4.7539203
"Domaine Leflaive winery ,Chevalier-Montrachet, Burgundy, France",97.0,Domaine Leflaive,France,46.944697,4.753214
"Domaine Leflaive winery ,Meursault, Burgundy, France",93.33333333333333,Domaine Leflaive,France,46.944697,4.753214
"Domaine Leflaive winery ,Puligny-Montrachet, Burgundy, France",94.21428571428571,Domaine Leflaive,France,46.944697,4.753214
"Domaine Luc et Lise Pavelot winery ,Corton, Burgundy, France",94.0,Domaine Luc et Lise Pavelot,France,47.0791361,4.8521709
"Domaine Luc et Lise Pavelot winery ,Corton-Charlemagne, Burgundy, France",94.0,Domaine Luc et Lise Pavelot,France,47.0791361,4.8521709
"Domaine Marc Roy winery ,Gevrey-Chambertin, Burgundy, France",94.0,Domaine Marc Roy,France,47.2290955,4.981756499999999
"Domaine Michel Lafarge winery ,Volnay, Burgundy, France",95.0,Domaine Michel Lafarge,France,47.0003573,4.7808286
"Domaine Moillard winery ,Clos de Vougeot, Burgundy, France",94.0,Domaine Moillard,France,47.1750801,4.955768
"Domaine Méo-Camuzet winery ,Clos de Vougeot, Burgundy, France",95.0,Domaine Méo-Camuzet,France,47.1750801,4.955768
"Domaine Méo-Camuzet winery ,Corton-Charlemagne, Burgundy, France",95.0,Domaine Méo-Camuzet,France,47.1603575,4.953254600000001
"Domaine Nicolas Rossignol winery ,Volnay, Burgundy, France",94.0,Domaine Nicolas Rossignol,France,47.0056086,4.8394549
"Domaine Parent winery ,Pommard, Burgundy, France",93.5,Domaine Parent,France,47.0085722,4.7936875
"Domaine Perrot-Minot winery ,Chambertin Clos de Bèze, Burgundy, France",96.0,Domaine Perrot-Minot,France,47.2164131,4.9660175
"Domaine Perrot-Minot winery ,Chapelle-Chambertin, Burgundy, France",95.0,Domaine Perrot-Minot,France,47.198226,4.96265
"Domaine Perrot-Minot winery ,Charmes-Chambertin, Burgundy, France",95.0,Domaine Perrot-Minot,France,47.198226,4.96265
"Domaine Perrot-Minot winery ,Mazoyeres-Chambertin, Burgundy, France",95.0,Domaine Perrot-Minot,France,47.198226,4.96265
"Domaine Perrot-Minot winery ,Nuits-St.-Georges, Burgundy, France",93.5,Domaine Perrot-Minot,France,47.198226,4.96265
"Domaine Pinson winery ,Chablis, Burgundy, France",93.7,Domaine Pinson,France,47.8146913,3.8018135
"Domaine René Bouvier winery ,Echézeaux, Burgundy, France",94.0,Domaine René Bouvier,France,47.180179,4.959953
"Domaine Richard Rottiers winery ,Moulin-à-Vent, Beaujolais, France",94.0,Domaine Richard Rottiers,France,46.1844511,4.7383273
"Domaine Rossignol-Trapet winery ,Chambertin, Burgundy, France",96.0,Domaine Rossignol-Trapet,France,47.226905,4.980850999999999
"Domaine Rossignol-Trapet winery ,Chapelle-Chambertin, Burgundy, France",95.0,Domaine Rossignol-Trapet,France,47.226905,4.980850999999999
"Domaine Santa Duc winery ,Châteauneuf-du-Pape, Rhône Valley, France",94.0,Domaine Santa Duc,France,44.0568216,4.8322503
"Domaine Tempier winery ,Bandol, Provence, France",94.0,Domaine Tempier,France,43.1835314,5.7728408
"Domaine Vacheron winery ,Vin de France, France Other, France",96.0,Domaine Vacheron,France,,
"Domaine Vincent Girardin winery ,Charmes-Chambertin, Burgundy, France",94.0,Domaine Vincent Girardin,France,46.9701337,4.7978282
"Domaine Vincent Girardin winery ,Chevalier-Montrachet, Burgundy, France",95.0,Domaine Vincent Girardin,France,47.008844,4.797524399999999
"Domaine Vincent Girardin winery ,Corton-Charlemagne, Burgundy, France",94.5,Domaine Vincent Girardin,France,47.079349,4.886445399999999
"Domaine Vincent Girardin winery ,Echézeaux, Burgundy, France",94.0,Domaine Vincent Girardin,France,46.9701337,4.7978282
"Domaine de Bellene winery ,Beaune, Burgundy, France",93.66666666666667,Domaine de Bellene,France,47.0292903,4.8400977
"Domaine de Bellene winery ,Vosne-Romanée, Burgundy, France",93.5,Domaine de Bellene,France,47.0292903,4.8400977
"Domaine de Chevalier winery ,Pessac-Léognan, Bordeaux, France",93.88888888888889,Domaine de Chevalier,France,44.720384,-0.6229802999999999
"Domaine de l'Arlot winery ,Romanée-St.-Vivant, Burgundy, France",95.0,Domaine de l'Arlot,France,47.1094449,4.929069999999999
"Domaine de la Janasse winery ,Châteauneuf-du-Pape, Rhône Valley, France",94.0,Domaine de la Janasse,France,44.0808234,4.8815313
"Domaine de la Mordorée winery ,Châteauneuf-du-Pape, Rhône Valley, France",94.0,Domaine de la Mordorée,France,44.011567,4.705892
"Domaine de la Pousse d'Or winery ,Corton, Burgundy, France",94.0,Domaine de la Pousse d'Or,France,46.999588,4.781746
"Domaine de la Pousse d'Or winery ,Corton-Bressandes, Burgundy, France",94.0,Domaine de la Pousse d'Or,France,46.999588,4.781746
"Domaine des Baumard winery ,Quarts de Chaume, Loire Valley, France",93.75,Domaine des Baumard,France,47.3564111,-0.6525841
"Domaine des Comtes Lafon winery ,Volnay, Burgundy, France",93.33333333333333,Domaine des Comtes Lafon,France,46.9800471,4.7713307
"Domaine des Croix winery ,Corton Grèves, Burgundy, France",94.0,Domaine des Croix,France,47.0245139,4.8445599
"Domaine des Croix winery ,Corton, Burgundy, France",94.66666666666667,Domaine des Croix,France,47.0245139,4.8445599
"Domaine des Croix winery ,Corton-Charlemagne, Burgundy, France",95.0,Domaine des Croix,France,47.0245139,4.8445599
"Domaine des Lambrays winery ,Clos de Lambrays, Burgundy, France",96.0,Domaine des Lambrays,France,47.1980495,4.9634534
"Domaine du Comte Liger-Belair winery ,Echézeaux, Burgundy, France",93.5,Domaine du Comte Liger-Belair,France,47.1608792,4.954719499999999
"Domaine du Comte Liger-Belair winery ,La Romanée, Burgundy, France",95.25,Domaine du Comte Liger-Belair,France,47.1608792,4.954719499999999
"Domaine du Petit Métris winery ,Quarts de Chaume, Loire Valley, France",94.0,Domaine du Petit Métris,France,47.3322121,-0.6549567
"Domaines Devillard winery ,Echézeaux, Burgundy, France",94.33333333333333,Domaines Devillard,France,47.0525047,4.3837215
"Domaines Dominique Piron winery ,Moulin-à-Vent, Beaujolais, France",94.0,Domaines Dominique Piron,France,46.1462051,4.6811859
"E. Guigal winery ,Côte Rôtie, Rhône Valley, France",93.33333333333333,E. Guigal,France,45.4881336,4.8067616
"Faiveley winery ,Corton, Burgundy, France",95.0,Faiveley,France,47.0717829,4.8663697
"François Bertheau winery ,Bonnes-Mares, Burgundy, France",95.0,François Bertheau,France,47.185868,4.953403
"Gérard Bertrand winery ,Rivesaltes, Languedoc-Roussillon, France",95.0,Gérard Bertrand,France,43.1674381,3.1141054
"Henri de Villamont winery ,Corton Les Renardes, Burgundy, France",93.33333333333333,Henri de Villamont,France,47.0628625,4.8215919
"Henri de Villamont winery ,Mazis-Chambertin, Burgundy, France",93.5,Henri de Villamont,France,47.0628625,4.8215919
"Henriot winery ,Champagne, Champagne, France",93.2,Henriot,France,,
"J.L. Chave winery ,Hermitage, Rhône Valley, France",97.0,J.L. Chave,France,45.0399124,4.8300854
"Jacquesson et Fils winery ,Champagne, Champagne, France",93.33333333333333,Jacquesson et Fils,France,49.0652833,3.965895
"Jean Biecher & Fils winery ,Alsace, Alsace, France",94.25,Jean Biecher & Fils,France,,
"Jean-Claude Boisset winery ,Clos de Vougeot, Burgundy, France",94.0,Jean-Claude Boisset,France,47.1750801,4.955768
"Jean-Claude Boisset winery ,Echézeaux, Burgundy, France",93.33333333333333,Jean-Claude Boisset,France,47.1369914,4.9441573
"Jean-Luc and Paul Aegerter winery ,Bonnes-Mares, Burgundy, France",93.5,Jean-Luc and Paul Aegerter,France,47.13365539999999,4.9505402
"Joseph Drouhin winery ,Charmes-Chambertin, Burgundy, France",95.0,Joseph Drouhin,France,47.0525047,4.3837215
"Joseph Drouhin winery ,Grands-Echezeaux, Burgundy, France",95.5,Joseph Drouhin,France,47.17025820000001,4.954158899999999
"Joseph Drouhin winery ,Nuits-St.-Georges, Burgundy, France",94.0,Joseph Drouhin,France,47.02329719999999,4.8361296
"Joseph Drouhin winery ,Vosne-Romanée, Burgundy, France",95.0,Joseph Drouhin,France,47.02329719999999,4.8361296
"Julien Schaal winery ,Alsace, Alsace, France",94.75,Julien Schaal,France,48.21975219999999,7.395937600000001
"Krug winery ,Champagne, Champagne, France",93.5,Krug,France,38.518744,-122.480955
"La Croix de Beaucaillou winery ,Saint-Julien, Bordeaux, France",94.0,La Croix de Beaucaillou,France,45.150911,-0.734644
"La Mondotte winery ,Saint-Émilion, Bordeaux, France",94.0,La Mondotte,France,44.8811123,-0.1606794
"Larmandier-Bernier winery ,Champagne, Champagne, France",94.0,Larmandier-Bernier,France,48.89750249999999,4.0114376
"Le Dôme winery ,Saint-Émilion, Bordeaux, France",94.71428571428571,Le Dôme,France,44.85672150000001,-0.5882974
"Le Vieux Donjon winery ,Châteauneuf-du-Pape, Rhône Valley, France",94.0,Le Vieux Donjon,France,44.0625755,4.8410889
"Les Astéries winery ,Saint-Émilion, Bordeaux, France",93.0909090909091,Les Astéries,France,44.89438699999999,-0.155729
"Louis Jadot winery ,Bâtard-Montrachet, Burgundy, France",96.0,Louis Jadot,France,46.9447821,4.7539203
"Louis Jadot winery ,Chambertin Clos de Bèze, Burgundy, France",96.5,Louis Jadot,France,47.2164131,4.9660175
"Louis Jadot winery ,Chambolle-Musigny, Burgundy, France",95.0,Louis Jadot,France,47.03754989999999,4.842867399999999
"Louis Jadot winery ,Chapelle-Chambertin, Burgundy, France",96.0,Louis Jadot,France,47.2156575,4.968552499999999
"Louis Jadot winery ,Charmes-Chambertin, Burgundy, France",98.0,Louis Jadot,France,47.0525047,4.3837215
"Louis Jadot winery ,Chevalier-Montrachet, Burgundy, France",97.0,Louis Jadot,France,46.9447821,4.7539203
"Louis Jadot winery ,Clos de Vougeot, Burgundy, France",95.0,Louis Jadot,France,47.1750801,4.955768
"Louis Jadot winery ,Clos de la Roche, Burgundy, France",97.5,Louis Jadot,France,47.0525047,4.3837215
"Louis Jadot winery ,Corton-Charlemagne, Burgundy, France",95.66666666666667,Louis Jadot,France,47.0379204,4.8405966
"Louis Jadot winery ,Corton-Pougets, Burgundy, France",96.5,Louis Jadot,France,47.03754989999999,4.842867399999999
"Louis Jadot winery ,Echézeaux, Burgundy, France",96.0,Louis Jadot,France,47.0379204,4.8405966
"Louis Jadot winery ,Gevrey-Chambertin, Burgundy, France",93.83333333333333,Louis Jadot,France,47.225962,4.968738999999999
"Louis Jadot winery ,Montrachet, Burgundy, France",96.0,Louis Jadot,France,47.0379204,4.8405966
"Louis Jadot winery ,Puligny-Montrachet, Burgundy, France",93.14285714285714,Louis Jadot,France,47.03754989999999,4.842867399999999
"Louis Latour winery ,Bâtard-Montrachet, Burgundy, France",94.0,Louis Latour,France,47.0525047,4.3837215
"Louis Latour winery ,Chambertin, Burgundy, France",93.5,Louis Latour,France,47.0525047,4.3837215
"Louis Latour winery ,Chevalier-Montrachet, Burgundy, France",94.75,Louis Latour,France,47.0240114,4.8404783
"Louis Latour winery ,Corton Perrières, Burgundy, France",94.0,Louis Latour,France,47.068866,4.859158
"Louis Latour winery ,Corton, Burgundy, France",93.66666666666667,Louis Latour,France,47.0657453,4.859836800000001
"Louis Latour winery ,Corton-Charlemagne, Burgundy, France",94.0,Louis Latour,France,47.0657453,4.859836800000001
"Louis Latour winery ,Criots-Bâtard-Montrachet, Burgundy, France",95.0,Louis Latour,France,47.0525047,4.3837215
