location,metric,winery,country,lat,lon
"Caldora Vini winery ,Montepulciano d'Abruzzo, Central Italy, Italy",0.37278311965811967,Caldora Vini,Italy,42.3329197,14.3908447
"Campanile winery ,Delle Venezie, Northeastern Italy, Italy",0.4222222222222222,Campanile,Italy,45.4462202,10.6679844
"Campo alle Comete winery ,Bolgheri, Tuscany, Italy",0.4666666666666666,Campo alle Comete,Italy,43.173044,10.604627
"Campomaggio winery ,Toscana, Tuscany, Italy",0.43333333333333335,Campomaggio,Italy,43.481859,11.231955
"Candido winery ,Salice Salentino, Southern Italy, Italy",0.3527777777777778,Candido,Italy,40.385073,17.9652521
"Cantarutti winery ,Colli Orientali del Friuli, Northeastern Italy, Italy",0.3966269841269841,Cantarutti,Italy,46.0487619,13.3864489
"Canti winery ,Prosecco, Veneto, Italy",0.42000000000000004,Canti,Italy,45.4414662,12.3152595
"Cantina Alice Bel Colle winery ,Barbera d'Asti, Piedmont, Italy",0.4133333333333334,Cantina Alice Bel Colle,Italy,44.7246625,8.4394949
"Cantina Nalles Magre winery ,Alto Adige, Northeastern Italy, Italy",0.7000000000000001,Cantina Nalles Magre,Italy,46.5388341,11.2039337
"Cantina dei Produttori Nebbiolo di Carema winery ,Carema, Piedmont, Italy",0.42500000000000004,Cantina dei Produttori Nebbiolo di Carema,Italy,45.5822113,7.8083161
"Cantine Aurora winery ,Barbera d'Asti Superiore, Piedmont, Italy",0.3666666666666667,Cantine Aurora,Italy,44.46021469999999,7.103975999999999
"Cantine Bellini winery ,Toscana, Tuscany, Italy",0.3875,Cantine Bellini,Italy,43.77190400000001,11.508695
"Cantine Florio winery ,Malvasia delle Lipari, Sicily & Sardinia, Italy",0.38250000000000006,Cantine Florio,Italy,37.5999938,14.0153557
"Cantine Lenotti di Lenotti winery ,Soave Classico, Veneto, Italy",0.43333333333333335,Cantine Lenotti di Lenotti,Italy,45.5441949,10.7248046
"Cantine Volpi winery ,Veneto, Veneto, Italy",0.4138888888888889,Cantine Volpi,Italy,45.2820611,11.6816352
"Capannelle winery ,Toscana, Tuscany, Italy",0.36849999999999994,Capannelle,Italy,43.4739388,11.4348378
"Caparzo winery ,Maremma, Tuscany, Italy",0.43714285714285717,Caparzo,Italy,43.0960287,11.502132
"Caparzo winery ,Morellino di Scansano, Tuscany, Italy",0.7166666666666667,Caparzo,Italy,42.6863861,11.3339204
"Capocroce winery ,Sicilia, Sicily & Sardinia, Italy",0.5333333333333333,Capocroce,Italy,37.6801234,13.1958688
"Caposaldo winery ,Pavia, Lombardy, Italy",0.42333333333333334,Caposaldo,Italy,45.1847248,9.1582069
"Casa Girelli winery ,Montepulciano d'Abruzzo, Central Italy, Italy",0.44000000000000006,Casa Girelli,Italy,46.0484756,11.1299263
"Cascina Bruciata winery ,Langhe, Piedmont, Italy",0.3666666666666667,Cascina Bruciata,Italy,44.7276382,8.1157322
"Cascina Guido Berta winery ,Barbera d'Asti Superiore Nizza, Piedmont, Italy",0.4058333333333333,Cascina Guido Berta,Italy,44.7694339,8.3029808
"Cascina Roera winery ,Barbera d'Asti Superiore, Piedmont, Italy",0.38,Cascina Roera,Italy,44.7604373,8.209913
"Cascina delle Rose winery ,Langhe, Piedmont, Italy",0.36483333333333334,Cascina delle Rose,Italy,44.70591049999999,8.0829872
"Casebianche winery ,Vino Spumante, Italy Other, Italy",0.3666666666666667,Casebianche,Italy,40.3252576,15.0174718
"Casisano Colombaio winery ,Rosso di Montalcino, Tuscany, Italy",0.4,Casisano Colombaio,Italy,43.0084228,11.4961481
"Castellare winery ,Colli della Toscana Centrale, Tuscany, Italy",0.41809523809523813,Castellare,Italy,44.0794258,10.3311955
"Castellargo winery ,Friuli Grave, Northeastern Italy, Italy",0.3833333333333333,Castellargo,Italy,45.8950312,12.5991658
"Castellarin winery ,Delle Venezie, Northeastern Italy, Italy",0.5111111111111111,Castellarin,Italy,45.92950219999999,11.5621417
"Castello Monaci winery ,Salice Salentino, Southern Italy, Italy",0.36770833333333336,Castello Monaci,Italy,40.3888072,17.8795013
"Castello Romitorio winery ,Sant'Antimo, Tuscany, Italy",0.3616666666666667,Castello Romitorio,Italy,43.055452,11.449105
"Castello del Poggio winery ,Asti, Piedmont, Italy",0.3701388888888889,Castello del Poggio,Italy,44.9785333,8.2530682
"Castello di Montegiove winery ,Orvieto, Central Italy, Italy",0.38518518518518513,Castello di Montegiove,Italy,42.9174691,12.1435214
"Castello di Neive winery ,Barbera d'Alba, Piedmont, Italy",0.44761904761904764,Castello di Neive,Italy,44.7009153,8.0356911
"Castello di Nipozzano winery ,Toscana, Tuscany, Italy",0.4633333333333334,Castello di Nipozzano,Italy,43.785386,11.469571
"Castello di Uviglie winery ,Barbera del Monferrato Superiore, Piedmont, Italy",0.4441666666666667,Castello di Uviglie,Italy,45.07501000000001,8.409788200000001
"Cavit winery ,Teroldego Rotaliano, Northeastern Italy, Italy",0.35833333333333334,Cavit,Italy,46.2064495,11.1000317
"Cerbaiona winery ,Brunello di Montalcino, Tuscany, Italy",0.4406060606060606,Cerbaiona,Italy,43.0419448,11.5255422
"Ceretto winery ,Dolcetto d'Alba, Piedmont, Italy",0.38636363636363635,Ceretto,Italy,44.6722487,7.996287499999999
"Cescon Italo Storia e Vini winery ,Friuli Grave, Northeastern Italy, Italy",0.47500000000000003,Cescon Italo Storia e Vini,Italy,45.7572351,12.4127913
"Cielo e Terra winery ,Delle Venezie, Northeastern Italy, Italy",0.35793650793650794,Cielo e Terra,Italy,45.92950219999999,11.5621417
"Cielo e Terra winery ,Puglia, Southern Italy, Italy",0.41111111111111115,Cielo e Terra,Italy,40.7928393,17.1011931
"Col d'Orcia winery ,Toscana, Tuscany, Italy",0.38888888888888884,Col d'Orcia,Italy,42.967171,11.437808
"Collevite winery ,Falerio, Central Italy, Italy",0.43333333333333335,Collevite,Italy,42.9168402,13.7862665
"Colli Ripani winery ,Offida Pecorino, Central Italy, Italy",0.4,Colli Ripani,Italy,42.9408629,13.6965046
"Colli di Lapio winery ,Taurasi, Southern Italy, Italy",0.39166666666666666,Colli di Lapio,Italy,40.9712593,14.9248429
"Colonnara winery ,Verdicchio dei Castelli di Jesi, Central Italy, Italy",0.47388888888888897,Colonnara,Italy,43.4528359,13.1064769
"Conte Collalto winery ,Conegliano Valdobbiadene Prosecco Superiore, Veneto, Italy",0.37872023809523814,Conte Collalto,Italy,45.4414662,12.3152595
"Cornarea winery ,Roero Arneis, Piedmont, Italy",0.7,Cornarea,Italy,44.757222,8.0062186
"Corte Lenguin winery ,Valpolicella Classico Superiore Ripasso, Veneto, Italy",0.42291666666666666,Corte Lenguin,Italy,45.5107107,10.908257
"Costaripa winery ,Garda Classico, Northeastern Italy, Italy",0.3666666666666667,Costaripa,Italy,45.543052,10.735917
"Cà Furlan winery ,Prosecco, Veneto, Italy",0.358,Cà Furlan,Italy,45.4414662,12.3152595
"Cà ed Balos winery ,Moscato d'Asti, Piedmont, Italy",0.3666666666666667,Cà ed Balos,Italy,44.8007825,8.2524002
"Dalfiume winery ,Emilia-Romagna, Central Italy, Italy",0.46562499999999996,Dalfiume,Italy,44.5967607,11.2186396
"De Faveri winery ,Valdobbiadene Superiore di Cartizze, Veneto, Italy",0.42000000000000004,De Faveri,Italy,45.8604316,12.0648641
"Demarie winery ,Barbera d'Alba Superiore, Piedmont, Italy",0.45666666666666667,Demarie,Italy,44.764393,8.018837
"Dessilani winery ,Fara, Piedmont, Italy",0.37777777777777777,Dessilani,Italy,45.5499512,8.4661739
"Di Filippo winery ,Umbria, Central Italy, Italy",0.495,Di Filippo,Italy,42.98889,12.551121
"Di Lenardo winery ,Friuli Grave, Northeastern Italy, Italy",0.38833333333333336,Di Lenardo,Italy,45.8997375,13.2750013
"Di Majo Norante winery ,Biferno Rosso, Southern Italy, Italy",0.5375,Di Majo Norante,Italy,41.9110781,15.099341
"Dogliotti 1870 winery ,Barbera d'Asti, Piedmont, Italy",0.4,Dogliotti 1870,Italy,44.7476938,8.148816199999999
"Domenico Cavazza winery ,Prosecco, Veneto, Italy",0.3583333333333334,Domenico Cavazza,Italy,45.46529719999999,11.3613854
"Domenico Fraccaroli winery ,Amarone della Valpolicella, Veneto, Italy",0.3753968253968254,Domenico Fraccaroli,Italy,45.506562,10.915152
"Domenico de Bertiol winery ,Prosecco di Conegliano, Veneto, Italy",0.4181818181818182,Domenico de Bertiol,Italy,45.889197,12.3006368
"Duchessa Lia winery ,Barbera d'Asti, Piedmont, Italy",0.63,Duchessa Lia,Italy,44.90075119999999,8.2064257
"E. Pira e Figli (Chiara Boschis) winery ,Dolcetto d'Alba, Piedmont, Italy",0.43404761904761907,E. Pira e Figli (Chiara Boschis),Italy,44.610032,7.940128
"El Vegro winery ,Soave Classico, Veneto, Italy",0.5,El Vegro,Italy,45.4228928,11.2992038
"Endrizzi winery ,Trento, Northeastern Italy, Italy",0.4000000000000001,Endrizzi,Italy,46.20462089999999,11.1433704
"Enza winery ,Prosecco, Veneto, Italy",0.48333333333333334,Enza,Italy,45.4414662,12.3152595
"Eredi Lodali winery ,Barbaresco, Piedmont, Italy",0.3642857142857144,Eredi Lodali,Italy,44.689298,8.0871292
"Fabiano winery ,Recioto della Valpolicella, Veneto, Italy",0.37,Fabiano,Italy,45.4813442,10.9075725
"Falesco winery ,Assisi, Central Italy, Italy",0.5166666666666667,Falesco,Italy,42.65204079999999,12.2443794
"Farina winery ,Valpolicella Classico Superiore Ripasso, Veneto, Italy",0.3513888888888889,Farina,Italy,45.5205517,10.8869911
"Fattoria Poggio Capponi winery ,Toscana, Tuscany, Italy",0.45,Fattoria Poggio Capponi,Italy,43.6920069,11.049801
"Fattoria San Francesco winery ,Cirò, Southern Italy, Italy",0.4329166666666667,Fattoria San Francesco,Italy,39.388845,17.078547
"Fattoria San Michele a Torri winery ,Chianti Colli Fiorentini, Tuscany, Italy",0.6,Fattoria San Michele a Torri,Italy,43.7015596,11.1293579
"Fattoria Sorbaiano winery ,Toscana, Tuscany, Italy",0.42142857142857143,Fattoria Sorbaiano,Italy,43.382856,10.738932
"Ferrari Iris e Figli winery ,Bolgheri Superiore, Tuscany, Italy",0.5,Ferrari Iris e Figli,Italy,43.2808121,10.5458727
"Feudo Maccari winery ,Moscato di Noto, Sicily & Sardinia, Italy",0.3821428571428571,Feudo Maccari,Italy,36.8924433,15.0651945
"Feudo Solaria winery ,Mamertino, Sicily & Sardinia, Italy",0.39166666666666666,Feudo Solaria,Italy,38.2126542,15.2403092
"Fontanabianca winery ,Barbera d'Alba, Piedmont, Italy",0.3983333333333334,Fontanabianca,Italy,44.7348965,8.1105479
"Fratelli Casetta winery ,Barbera d'Alba, Piedmont, Italy",0.5275000000000001,Fratelli Casetta,Italy,44.7632956,8.0105678
"Fratta Pasini winery ,Valpolicella Classico, Veneto, Italy",0.5416666666666667,Fratta Pasini,Italy,45.5398173,10.8824731
"Geretto winery ,Delle Venezie, Northeastern Italy, Italy",0.39166666666666666,Geretto,Italy,45.92950219999999,11.5621417
"Giacomo Ascheri winery ,Gavi di Gavi, Piedmont, Italy",0.5069444444444444,Giacomo Ascheri,Italy,44.692088,7.8478
"Giacomo Vico winery ,Barolo, Piedmont, Italy",0.46249999999999997,Giacomo Vico,Italy,44.7983213,7.987604699999999
"Gini winery ,Delle Venezie, Northeastern Italy, Italy",0.42000000000000004,Gini,Italy,45.4207313,11.2818017
"Gini winery ,Recioto di Soave, Veneto, Italy",0.39375,Gini,Italy,45.4414662,12.3152595
"Giordano winery ,Barolo, Piedmont, Italy",0.4166666666666667,Giordano,Italy,44.64131039999999,8.0001663
"Giorgio Meletti Cavallari winery ,Bolgheri Superiore, Tuscany, Italy",0.39875000000000005,Giorgio Meletti Cavallari,Italy,43.1675501,10.5826631
"Giribaldi winery ,Nebbiolo d'Alba, Piedmont, Italy",0.4226190476190476,Giribaldi,Italy,44.6306089,8.056634899999999
"Giulio Ferrari winery ,Trento, Northeastern Italy, Italy",0.3942857142857143,Giulio Ferrari,Italy,46.04414329999999,11.1135902
"Goretti winery ,Colli Perugini, Central Italy, Italy",0.375,Goretti,Italy,43.05003500000001,12.3513541
"Il Conte d'Alba winery ,Piedmont, Piedmont, Italy",0.40166666666666667,Il Conte d'Alba,Italy,44.7009153,8.0356911
"Inalto winery ,Delle Venezie, Northeastern Italy, Italy",0.4066666666666666,Inalto,Italy,45.92950219999999,11.5621417
"Josef Niedermayr winery ,Alto Adige, Northeastern Italy, Italy",0.40249999999999997,Josef Niedermayr,Italy,46.4629816,11.2832047
"La Battistina winery ,Gavi, Piedmont, Italy",0.36666666666666664,La Battistina,Italy,44.7225642,8.7981123
