location,metric,winery,country,lat,lon
"Castello dei Rampolla winery ,Toscana, Tuscany, Italy",170.14285714285714,Castello dei Rampolla,Italy,43.5409593,11.292852
"Castello del Terriccio winery ,Toscana, Tuscany, Italy",86.5,Castello del Terriccio,Italy,43.3673239,10.5069072
"Castello di Ama winery ,Chianti Classico, Tuscany, Italy",99.75,Castello di Ama,Italy,43.4413351,11.3902712
"Castello di Verduno winery ,Barolo, Piedmont, Italy",83.33333333333333,Castello di Verduno,Italy,44.66712649999999,7.9334383
"Castiglion del Bosco winery ,Brunello di Montalcino, Tuscany, Italy",84.28571428571429,Castiglion del Bosco,Italy,43.0807309,11.4165521
"Cavalier Bartolomeo winery ,Barolo, Piedmont, Italy",79.0,Cavalier Bartolomeo,Italy,44.6316903,7.964719400000001
"Cavallotto winery ,Barolo, Piedmont, Italy",101.9090909090909,Cavallotto,Italy,44.628496,7.977163
"Ceretto winery ,Barbaresco, Piedmont, Italy",106.28571428571429,Ceretto,Italy,44.6722487,7.996287499999999
"Ceretto winery ,Barolo, Piedmont, Italy",120.47058823529412,Ceretto,Italy,44.6722487,7.996287499999999
"Cesari winery ,Amarone della Valpolicella Classico, Veneto, Italy",83.54545454545455,Cesari,Italy,45.5205517,10.8869911
"Cesari winery ,Amarone della Valpolicella, Veneto, Italy",85.33333333333333,Cesari,Italy,45.5205517,10.8869911
"Chiara Boschis - E. Pira e Figli winery ,Barolo, Piedmont, Italy",90.0,Chiara Boschis - E. Pira e Figli,Italy,44.610032,7.940128
"Cignale winery ,Colli della Toscana Centrale, Tuscany, Italy",78.5,Cignale,Italy,44.0794258,10.3311955
"Claudio Alario winery ,Barolo, Piedmont, Italy",80.0,Claudio Alario,Italy,44.6461208,8.0089614
"Col d'Orcia winery ,Brunello di Montalcino, Tuscany, Italy",103.75,Col d'Orcia,Italy,42.967171,11.437808
"Conterno Fantino winery ,Barolo, Piedmont, Italy",102.0,Conterno Fantino,Italy,44.5852617,7.972116199999999
"Conti Costanti winery ,Brunello di Montalcino, Tuscany, Italy",107.16666666666667,Conti Costanti,Italy,43.051683,11.507199
"Contratto winery ,Asti, Piedmont, Italy",90.0,Contratto,Italy,44.7212515,8.2846275
"Contratto winery ,Barolo, Piedmont, Italy",101.66666666666667,Contratto,Italy,44.6113528,7.940430600000001
